"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC647946|647946",-0.514796252769256,3.77139559291073,-3.18364056444684,0.00151543215211502,0.0073838565390057,-1.56363263730919
"SNCG|6623",0.783685603157822,7.40499889017617,3.18247166401143,0.0015214782853381,0.00740694572525083,-1.56722349608295
"CRIP1|1396",-0.54173904294908,11.3439201949576,-3.18107480023755,0.00152873275680526,0.00743434894583776,-1.57151297599932
"LONRF3|79836",0.533597795824042,4.07219766398217,3.18005890547649,0.00153402874074845,0.00745294261013976,-1.57463142875956
"ITGB8|3696",0.56713712976329,8.82913279659226,3.17843094249425,0.00154255083013066,0.00748715932773799,-1.57962670404339
"CAMK2N2|94032",-0.538746439667596,4.08016246340803,-3.17207605892276,0.00157623732662892,0.00762142934740924,-1.59910235486428
"RNF212|285498",0.723051563248842,4.23145577933797,3.16966886622804,0.00158917385041183,0.00767115512674955,-1.60646971894081
"NEURL|9148",-0.822791446300489,5.94859513595921,-3.16897717193594,0.00159290916740448,0.00768368980083479,-1.60858568664723
"APOBEC3B|9582",-0.620517158687726,7.09612567920603,-3.16849604224329,0.00159551215864132,0.00768891779378565,-1.61005724960704
"LOC162632|162632",0.622249151396484,6.51498983117907,3.16581806465485,0.00161007229746272,0.00774801846021695,-1.61824402790834
"P4HA3|283208",-0.568468391220824,6.74081100663688,-3.16543818854427,0.00161214757677374,0.00775431876735195,-1.61940479242711
"GPR64|10149",0.6014942290116,4.43195535285908,3.16089956976013,0.00163713379301534,0.00785211410556634,-1.6332626973009
"FIGN|55137",0.596557616122263,4.86839137250472,3.15991742556364,0.00164258752404449,0.00787454047461063,-1.63625896312416
"LASS3|204219",0.551924036446287,1.76698473126464,3.15877361632083,0.00164896007516914,0.00789760982299487,-1.63974728525433
"PDZRN4|29951",0.686608259351178,3.77040805735842,3.15454737977268,0.00167270410756335,0.00799156860639195,-1.65262555768159
"SYCE1|93426",0.706089729270539,1.94618636990472,3.15372108639723,0.00167738310352623,0.00800344589462374,-1.65514149518945
"DPP4|1803",0.5561748314924,7.31231754717802,3.1523821904815,0.00168499040032567,0.0080302802859212,-1.6592168681917
"CD164L2|388611",0.599140937905751,3.45818789578861,3.14866326016288,0.00170628765908884,0.00811067210171738,-1.67052783147474
"THRSP|7069",0.973705692998641,6.50631969460611,3.14838894439354,0.00170786837093708,0.00811067210171738,-1.67136163645133
"AMPD1|270",0.627540318003591,2.24464067545583,3.14070194334054,0.00175271636844013,0.00828478703690645,-1.69469815703268
"TLL1|7092",0.547882064202304,6.06302816282833,3.13910186870776,0.00176218700239722,0.00831790064433007,-1.69954875141292
"CAPSL|133690",-0.709148590544381,2.56512989890278,-3.13123572276909,0.00180943497526751,0.00849339463813836,-1.7233598376856
"GRIK5|2901",0.515422310110262,4.03524626692047,3.13040698596809,0.0018144801219182,0.00850794538970125,-1.7258650664636
"LEFTY2|7044",0.667044130599476,2.71697128323399,3.12997697269199,0.00181710303897037,0.00851162679869392,-1.7271647202019
"OASL|8638",-0.570781471793349,7.61245465777472,-3.1207859276372,0.00187400646534877,0.00873572666152106,-1.75490179261162
"GPRIN2|9721",0.758901239372971,5.47483887545289,3.11485432963193,0.00191159613128254,0.00889456761154102,-1.77276023297422
"PDZD4|57595",0.587163445618484,5.3702703409493,3.11425066935973,0.00191546028733949,0.00890815233677636,-1.77457583693703
"IGFBP1|3484",0.563195033538265,1.13971126834582,3.11204326217924,0.00192965164134373,0.00896033995036604,-1.78121204735001
"SLC28A3|64078",0.894161294181935,4.31892277397117,3.10763297578055,0.00195829538201831,0.00907330272121729,-1.79445713652223
"MAGEA1|4100",-0.812122221218509,1.34633892343238,-3.104628930568,0.00197802931647284,0.00915902875532788,-1.8034684943815
"IL1RAPL2|26280",0.564458429499398,1.95262644903227,3.10441494916575,0.00197944194096715,0.00916182032347508,-1.80411005945748
"SELP|6403",0.780927942384731,6.27564641914314,3.10026353840136,0.00200703227145486,0.00927679642365381,-1.81654841586877
"UGT8|7368",0.695484151214236,4.32126494655197,3.10002026650317,0.00200865997714405,0.00928008243662285,-1.81727679857347
"BAI1|575",0.588317003516093,3.90595738393962,3.09270979059822,0.00205814356917143,0.00947841595948032,-1.83913919761379
"SLPI|6590",0.839212493679492,8.22751426986134,3.09021477772888,0.00207528682361074,0.0095486776690908,-1.84658917232302
"COL1A2|1278",-0.500807282474378,15.8515994596608,-3.08812583885392,0.00208974078235315,0.00960426836293747,-1.85282212833916
"ITIH2|3698",0.762397351917431,1.89411786109506,3.08701572066877,0.00209745959847502,0.00963536863424706,-1.85613281814631
"CALCR|799",0.523949799376944,2.4916321413198,3.0864967776348,0.00210107686595525,0.00964760742827491,-1.85768005700942
"C4orf7|260436",1.15072945724091,4.48008164975655,3.08540509533909,0.00210870510788143,0.00967166626847748,-1.86093410221718
"PCDHGA5|56110",0.538620470149914,4.6675580436244,3.08523887914343,0.00210986879058858,0.00967481170225725,-1.86142945480718
"PRSS16|10279",0.709481665071596,6.87139268895444,3.08424664306704,0.00211682773886495,0.00969354842192285,-1.86438594673615
"FCER1A|2205",0.601007965213626,4.853400925566,3.08300751552533,0.00212554785076201,0.00972185686864377,-1.86807678218432
"TJP3|27134",-0.522612614744116,9.31648573958956,-3.08295887019501,0.00212589085490175,0.00972185686864377,-1.86822164652599
"NAV3|89795",0.543509514468127,6.63954401804162,3.0805410539563,0.00214300339436661,0.00979126691919477,-1.87541902585052
"IL17B|27190",0.654400886037835,2.26486612460021,3.08007317914001,0.0021463294436859,0.00980203915800161,-1.87681116510159
"NEK5|341676",-0.502406725624178,3.7811765705643,-3.07940156767345,0.00215111211577424,0.00981945090954892,-1.87880915303969
"ACSS3|79611",0.537576718478423,7.84268030941897,3.07855423626992,0.00215716009085048,0.00984040244237672,-1.88132928760911
"PP14571|100130449",-0.768576837548179,4.75077788043403,-3.07558263256771,0.00217849409445772,0.00991761028610223,-1.89016209766512
"MYBPC1|4604",1.26163855374917,5.08539079521816,3.07195106954999,0.00220482922671043,0.010019476474692,-1.90094529187278
"RDH16|8608",-0.598810423882874,4.38160104843695,-3.07079655894765,0.00221326248230678,0.0100510316182819,-1.90437077843559
"MUCL1|118430",1.39590503476898,7.39270795425546,3.06826655699232,0.00223184685270547,0.0101190733530269,-1.91187302530988
"SYT8|90019",0.810084103566413,3.98564175204503,3.06805433199852,0.00223341226731989,0.0101221023845738,-1.91250206491918
"ADCYAP1|116",0.696267478356377,3.30956333915828,3.06516149478946,0.00225485119267072,0.0102055583267648,-1.92107227180623
"CX3CR1|1524",0.531268129554656,7.21509789249888,3.0616804350349,0.00228089986492769,0.0103050251652446,-1.93137468191937
"ANO2|57101",0.621592309663378,4.38580537193089,3.05813922585035,0.002307681806226,0.0103912406955172,-1.94184340402478
"CDC20B|166979",-1.01980704340767,2.53152217375747,-3.05324294443807,0.00234518759809401,0.0105343516581791,-1.95629862116622
"PREX2|80243",0.614447470900046,5.48873576739914,3.05278612375098,0.00234871524450718,0.0105478571705962,-1.95764613478569
"MYBL1|4603",-0.50020165541917,7.66122567286557,-3.05012936865468,0.00236932783016987,0.0106239295507839,-1.96547904345152
"PRSS8|5652",-0.522617362787262,11.5501713281473,-3.04996055687597,0.00237064315699415,0.010627473585772,-1.9659765265088
"GPRC5A|9052",-0.538335021502807,11.1134678701069,-3.04920091478546,0.00237657033643612,0.0106463322480163,-1.96821483605475
"KCNJ3|3760",-1.16769732306609,4.63795305222905,-3.04916043570616,0.00237688655948559,0.0106463322480163,-1.96833409369919
"ANXA8L2|244",0.838062609614585,4.70078868752246,3.04751805085749,0.00238974949099741,0.0106941817960306,-1.9731715128561
"TMEM71|137835",0.509647720604402,5.03504169356554,3.04664828984613,0.00239658717101743,0.0107176733548151,-1.97573224581369
"C1orf230|284485",-0.567907797822146,1.92701349462608,-3.04456807711838,0.00241301374156806,0.0107713197822396,-1.98185387714369
"SLC34A2|10568",1.04236552968071,6.91459130107559,3.04403617927506,0.00241723046193017,0.0107861650213305,-1.98341848714757
"PRUNE2|158471",0.505045265053179,7.08195805156512,3.03569915821598,0.00248421298079122,0.0110267247963425,-2.00790752572308
"KCNJ10|3766",-0.531874553402418,3.52643501426834,-3.03437089204026,0.00249504053973527,0.0110626578464609,-2.0118031086212
"TNNI3K|51086",0.531252909593009,3.77740212922946,3.02873844147321,0.00254143666022917,0.0112216761584165,-2.02830367976098
"PTK6|5753",-0.526099611796932,7.7669434255939,-3.0277805789013,0.00254940506746967,0.0112445981679572,-2.03110681698871
"DSC3|1825",0.906031482861095,6.89877701161174,3.02225127548435,0.00259585231414074,0.0114044171588248,-2.04727115146037
"NTN4|59277",0.581678655614755,10.6049708141024,3.02175274948447,0.00260007790447903,0.0114133948777489,-2.04872712388073
"HIST1H3G|8355",-0.543432789360657,1.73279471906481,-3.02057152728681,0.00261011531010509,0.0114450475315307,-2.05217601304739
"GRAMD2|196996",0.675708267355622,6.56165081518711,3.01922049316183,0.00262163919986182,0.0114781759518172,-2.0561191009784
"SRMS|6725",-0.55938798632301,4.44332609620512,-3.01856573451613,0.00262724083255378,0.0114902766591167,-2.05802944127287
"PKNOX2|63876",0.619821328043645,3.58015686328903,3.01733287471311,0.00263781804002078,0.0115216022050099,-2.06162536755503
"SCNN1B|6338",0.715717023642839,7.10725361751251,3.01578200095988,0.00265117900978507,0.0115649900997842,-2.06614682230092
"C2orf82|389084",0.703475591776583,2.03768128520834,3.01350859834729,0.00267087670409374,0.0116333689488764,-2.0727706584185
"C6orf15|29113",0.613965540073865,2.28606611537919,3.01169923231472,0.00268664947695012,0.0116819627708022,-2.07803898625468
"DCX|1641",0.851715003119252,3.38161085635246,3.0102554669684,0.00269929633428234,0.0117293956401687,-2.08224058189735
"NR3C2|4306",0.51333385868014,6.97435136997938,3.00714833338093,0.0027266987771708,0.0118332297414411,-2.09127618998657
"SLC25A18|83733",0.533351416581234,3.95916018137337,3.00529649707345,0.00274315138275023,0.0118918843134429,-2.0966570398746
"FAM57B|83723",-0.594042529831596,3.53219525625344,-3.00236952883326,0.00276934139056536,0.0119916013855774,-2.10515529004921
"COL8A1|1295",-0.516693003545281,8.91257520161101,-3.0017050558147,0.00277531876649665,0.0120081915853226,-2.10708341674213
"KLHL38|340359",-0.560230130510513,4.04385729726548,-2.99617396556298,0.00282553471629208,0.0121838019875044,-2.12311703871555
"MIA|8190",0.790759496340398,4.86557651196846,2.99588886627396,0.00282814548255822,0.0121924627969317,-2.12394270787538
"DCDC2|51473",0.843415700412309,5.91013204346533,2.99293628659302,0.00285531350481041,0.0122798767063587,-2.13248909575424
"SLC27A6|28965",0.803546237542573,4.47062811474722,2.99228524606379,0.00286133605941018,0.0122962743627168,-2.13437245866594
"ELF5|2001",0.972517156981063,6.97068056032694,2.9908363113786,0.00287478139466993,0.0123435735599348,-2.13856257549398
"CBLN4|140689",0.512879274299568,3.55280806424793,2.99053066123872,0.00287762503484082,0.01234535787367,-2.13944622017375
"GSTA1|2938",0.921717344152631,3.01226684458689,2.98864892844437,0.0028951886391096,0.0124075135475813,-2.14488443128212
"BMP3|651",0.656505940209985,1.8925563134416,2.98567570000316,0.00292313992028147,0.0125114096587946,-2.15347026036084
"UPF0639|400224",-0.64595016600715,3.36968487401759,-2.97872259841986,0.00298947187628517,0.0127387619733516,-2.17351627198252
"GPM6A|2823",0.788204239625982,3.32681082108687,2.97329612380072,0.00304219283089017,0.0129171966991132,-2.1891292870484
"XIST|7503",0.622779720930277,12.4246825801698,2.97309307949,0.0030441819016968,0.0129229319773226,-2.18971294558201
"TREM1|54210",-0.550582088702805,4.74750257818646,-2.96705345507511,0.00310389373928441,0.0131131737795937,-2.20705628836885
"ARTN|9048",-0.58869146155404,4.96937500185634,-2.96360917042091,0.00313842352631316,0.0132259334492527,-2.21693146168097
"C8orf4|56892",0.554155286505609,9.46359722930307,2.95591756948484,0.00321680389438256,0.0134721131240742,-2.23894378217781
"PEBP4|157310",0.67237155568888,2.3869478108445,2.95578745323319,0.00321814506963991,0.0134749424891127,-2.23931567703646
"SLC5A1|6523",0.948816574087184,6.30029076553759,2.95053141807643,0.00327275049668467,0.0136668386562255,-2.2543249789401
"SCG3|29106",0.638368797358363,1.74524291177831,2.94829372846282,0.00329625370436482,0.0137479720323168,-2.2607070829434
"FAM3D|131177",0.798759213618871,3.02374714764109,2.94709066056293,0.00330895351511022,0.0137895767627432,-2.26413639347587
"HSD11B1|3290",0.611295100948207,5.24498280805931,2.94081444620183,0.00337593351670234,0.0140052815667293,-2.28200440507758
"HAP1|9001",0.597290286254,3.32330344730347,2.94068131629208,0.00337736758794578,0.0140083603396768,-2.28238301527962
"CHRNA9|55584",-0.696016372281721,1.52038240784831,-2.93709681908381,0.00341618923963627,0.0141433028949767,-2.29257073117441
"IRX4|50805",0.778397541100432,3.88463261023119,2.93562208652287,0.00343227908457983,0.0141919679087296,-2.29675863520839
"PTGER3|5733",0.596166563841611,8.78191486661584,2.93371967021476,0.00345313720158747,0.0142583648064733,-2.3021580301726
"GPR88|54112",0.540676387819586,2.68923719339993,2.93136826626924,0.00347907775340878,0.014330366594615,-2.30882700898141
"EEF1A2|1917",-0.961130331017264,8.49838059064787,-2.92677045833378,0.00353031461372613,0.014500145943373,-2.32185208197407
"ZSCAN23|222696",0.548549001622506,3.68141774943544,2.921976911635,0.00358446441368903,0.0146838288254016,-2.33541040185075
"FCER2|2208",0.659624329597432,2.01334519785471,2.91827593886226,0.00362678876815409,0.0148092655529003,-2.34586358041891
"WISP3|8838",0.694090207299999,2.7220069329909,2.91768784995675,0.00363355593583014,0.0148309153066293,-2.34752341137342
"DMBX1|127343",-0.554735554622461,2.51794041822663,-2.91115209598666,0.00370954149400222,0.0150923769184234,-2.36594802851073
"ALDH3A1|218",0.717684019136445,2.51284640176816,2.91048930300536,0.00371732750158006,0.0151119066806201,-2.3678142212111
"TFCP2L1|29842",0.605611343808871,8.51361363038961,2.90738200154889,0.00375402867148149,0.0152244211646921,-2.37655775845218
"RCOR2|283248",-0.517052598950484,5.4228947178833,-2.90692657488243,0.0037594354802571,0.0152402425506217,-2.37783850256509
"SLC16A6|9120",-0.566025794344717,7.44674605917699,-2.90242049939148,0.00381331493599504,0.0154154474599081,-2.3904998580829
"SIX3|6496",-0.630783443688538,2.35370767888894,-2.90036305448821,0.00383814896506421,0.0154910936598335,-2.39627457034163
"PAX9|5083",-0.596239507957469,6.48389414445246,-2.89769082311904,0.00387062346283692,0.0156066066530838,-2.40376885586301
"FAM184B|27146",-0.695888057625666,3.92762803159536,-2.89576188279672,0.00389422027734888,0.0156798905160955,-2.40917438394489
"FAM5B|57795",0.846193817691892,4.03563344124974,2.89546607398742,0.00389785047685392,0.0156913865388562,-2.41000302695399
"ACAN|176",-0.578725027868579,5.61015489792428,-2.89440019352652,0.00391095664248798,0.0157285095802879,-2.41298816959617
"JAKMIP3|282973",0.509642417250583,4.71108658397477,2.89374731121142,0.00391900433879777,0.0157470644295699,-2.41481612464569
"UCP1|7350",0.524132567054853,0.993399960801177,2.89191650409901,0.00394165207219081,0.0158205285887199,-2.41993991180938
"ANXA8|653145",0.816097882939072,5.9319599522306,2.8914065934088,0.00394798101869775,0.0158396503613825,-2.42136640893223
"BANK1|55024",0.641325624051867,4.6820803895627,2.89000729636296,0.00396539645058465,0.0158906277003338,-2.42527974001722
"SFTPB|6439",-0.56671525947294,1.28145022054249,-2.88392068420666,0.00404196567172645,0.0161335952334586,-2.44228027066984
"KRT16|3868",0.787823699235377,5.95197083236404,2.88257080081021,0.00405912828574748,0.0161893325738688,-2.44604588794726
"PCDH19|57526",0.545680714496078,6.50502717597015,2.88247974272177,0.00406028839443146,0.0161893756734347,-2.44629984038704
"ROPN1B|152015",0.720100605109187,3.53704589329523,2.88074446805211,0.00408245404851122,0.0162663417067722,-2.45113785992814
"SMC1B|27127",-0.60295671796441,3.14966875440376,-2.88033262207806,0.00408773092477541,0.0162820883671956,-2.45228568596286
"CPAMD8|27151",0.566369120735892,7.00564844549878,2.86499839025158,0.00428867453864341,0.0169116120052271,-2.49490844700135
